latitude,longitude,elevation,distance_to_coast_km,training_rows,rainfall_mean,rainfall_std,rainfall_max,rainfall_median,rainfall_p95,rainfall_p99,rain_rate_ge20,rain_rate_ge50,rain_rate_ge100,rain_rate_ge150,elevation_climatology,log_distance_to_coast_km,rainfall_extreme_ratio,tail_risk_score,coast_distance_band,elevation_band
19.60937347689398,82.29697429200334,513.37,221.73301028953185,6909,4.159319727891157,10.276746036139203,158.04,0.07,22.265999999999995,49.016000000000005,0.05847445361123173,0.009263279779997104,0.001157909972499638,0.00014473874656245476,513.37,5.405973790892219,11.784616577248638,0.012013315964683746,"(129.905, 221.794]","(440.154, 578.224]"
19.615675969275014,84.70484514515978,60.99,42.78259912813497,6909,4.106655087566942,9.810238190996243,121.74,0.27,20.471999999999962,49.04800000000003,0.052395426255608626,0.009552757273122015,0.0010131712259371835,0.0,60.99,3.7792364582661557,11.943537261007737,0.011579099724996381,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
19.70973500405453,81.74082048614422,600.62,267.4552653644222,6909,4.147705890866985,10.281227008400235,162.61,0.07,22.197999999999958,49.12120000000001,0.057606021131857,0.009842234766246924,0.001157909972499638,0.00014473874656245476,600.62,5.592684290624532,11.84297764824272,0.012592270950933564,"(221.794, 295.167]","(578.224, 1013.903]"
19.75343876750197,80.16759619678895,238.17,372.42804041410125,6909,3.7480199739470255,9.304092053466642,132.39,0.02,20.345999999999997,44.90600000000002,0.05225068750904617,0.007960631060935012,0.0007236937328122738,0.0,238.17000000000002,5.922725323130409,11.981256324910502,0.009408018526559559,"(369.067, 465.677]","(222.892, 282.49]"
19.760062300579527,73.07254022809545,169.69,32.32779160919566,6909,6.36574612823853,17.594108831043027,227.04,0.0,37.36199999999999,91.67320000000001,0.10001447387465624,0.032710956723114776,0.007815892314372557,0.0014473874656245477,169.69,3.5063916317745014,14.401011877040576,0.05268490374873353,"(0.882, 43.692]","(109.578, 172.721]"
19.82911494746017,83.06832780330721,353.47,190.0715745756806,6909,3.67214358083659,8.17884012848771,119.14,0.14,18.245999999999995,41.852000000000004,0.04342162396873643,0.004921117383123462,0.00014473874656245476,0.0,353.46999999999997,5.2526480938489595,11.397154735793452,0.005210594876248371,"(129.905, 221.794]","(282.49, 359.084]"
19.84089509571925,85.70663396742694,37.91,9.03923085367423,6909,4.376151396728905,11.082430178063653,193.95,0.15,23.013999999999978,56.42920000000002,0.05948762483716891,0.011868577218121292,0.0014473874656245477,0.00014473874656245476,37.91,2.3065005031292474,12.894706327453274,0.015197568389057753,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
19.918434896838274,75.87094810024529,560.87,305.779861674027,6909,2.1419568678535246,6.583700921682648,128.75,0.0,11.891999999999989,31.70200000000001,0.0243161094224924,0.003763207410623824,0.00014473874656245476,0.0,560.87,5.726130427423541,14.800477859897809,0.004052684903748734,"(295.167, 369.067]","(440.154, 578.224]"
20.03355589235158,75.15132132671505,540.63,237.99201153839422,6909,2.0006686930091186,6.051069305344095,123.81,0.0,11.12,30.42480000000005,0.02156607323780576,0.00303951367781155,0.00014473874656245476,0.0,540.63,5.476430126847352,15.207307886110604,0.0033289911709364598,"(221.794, 295.167]","(440.154, 578.224]"
20.051307380521248,85.50363948044615,37.91,16.896473579810802,6909,4.376151396728905,11.082430178063653,193.95,0.15,23.013999999999978,56.42920000000002,0.05948762483716891,0.011868577218121292,0.0014473874656245477,0.00014473874656245476,37.91,2.884603686723857,12.894706327453274,0.015197568389057753,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
20.06825043131635,78.34182999115441,324.2,515.7104364997609,6909,2.718607613258069,7.246626004488891,117.81,0.0,14.887999999999955,34.80760000000001,0.031408308004052685,0.0039079461571862786,0.00014473874656245476,0.0,324.2,6.24748263346299,12.803461237579706,0.004197423650311188,"(465.677, 607.151]","(282.49, 359.084]"
20.095077938066392,79.50768520659962,227.59,447.26281000403867,6909,3.28997684180055,8.696486440145389,127.68,0.01,18.457999999999984,40.732400000000055,0.04515848892748589,0.005644811115935736,0.0004342162396873643,0.0,227.59,6.10537968988848,12.380752077560466,0.006513243595310465,"(369.067, 465.677]","(222.892, 282.49]"
20.12573097956624,84.07256023902019,446.61,126.08382795133446,6909,4.040202634245187,9.28105595347372,103.93,0.16,21.585999999999995,45.25960000000001,0.055145462440295265,0.008105369807497468,0.00014473874656245476,0.0,446.61,4.844846931322012,11.202306640282913,0.008394847300622376,"(43.692, 129.905]","(440.154, 578.224]"
20.133041098379586,80.98621906814063,523.38,356.43369608377355,6909,3.985867708785642,9.62578834048909,131.25,0.06,21.253999999999976,46.48600000000002,0.05615863366623245,0.008250108554059922,0.001157909972499638,0.0,523.38,5.878949879433276,11.662702260497364,0.010565928499059199,"(295.167, 369.067]","(440.154, 578.224]"
20.18717791617312,86.34512939318934,6.52,15.068673744688633,6909,4.4902923722680566,10.800936810694838,216.25,0.3,22.59799999999998,53.811600000000034,0.059921841076856275,0.011579099724996381,0.0010131712259371835,0.0002894774931249095,6.5200000000000005,2.776871646454945,11.983983125098057,0.014473874656245476,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
20.20238320341919,73.00591612718536,169.69,26.168663079322766,6909,6.36574612823853,17.594108831043027,227.04,0.0,37.36199999999999,91.67320000000001,0.10001447387465624,0.032710956723114776,0.007815892314372557,0.0014473874656245477,169.69,3.3020642164610603,14.401011877040576,0.05268490374873353,"(0.882, 43.692]","(109.578, 172.721]"
20.22654011964357,74.09903918911587,581.1,130.94544389067153,6909,2.317155883630048,6.334114702454915,92.01,0.0,12.899999999999945,32.41200000000002,0.02518454190186713,0.0028947749312490953,0.0,0.0,581.1,4.882388533294241,13.987831479594735,0.0028947749312490953,"(129.905, 221.794]","(578.224, 1013.903]"
20.24046868884004,85.05215689282532,132.23,55.13994012995662,6909,4.147901288174844,10.230033522277385,122.27,0.13,21.815999999999995,50.92600000000002,0.055145462440295265,0.010276451005934288,0.0008684324793747286,0.0,132.23,4.027847504491355,12.277531258434834,0.012013315964683746,"(43.692, 129.905]","(109.578, 172.721]"
20.28655584358096,77.23984998551582,377.84,450.6146660133985,6909,2.5492010421189755,7.29785366942465,134.92,0.0,14.507999999999983,35.97600000000002,0.03097409176436532,0.003763207410623824,0.000578954986249819,0.0,377.84000000000003,6.1128293074200135,14.112651490776171,0.004921117383123463,"(369.067, 465.677]","(359.084, 440.154]"
20.365884547075023,85.5333995870642,72.95,51.847703727438486,6909,4.3189361702127655,10.397397526097537,147.83,0.15,22.225999999999967,50.655600000000014,0.05963236358373136,0.010421189752496743,0.0013026487190620929,0.0,72.95,3.967414262506442,11.728718896252095,0.013026487190620929,"(43.692, 129.905]","(61.12, 109.578]"
20.41636718742699,72.84660434402362,123.16,2.3731753439751273,6909,5.545585468229845,16.637866758442392,227.45,0.0,33.72,82.96040000000006,0.08394847300622377,0.026487190620929222,0.006802721088435374,0.0017368649587494573,123.16,1.2158545393044446,14.959716249178074,0.04530322767404834,"(0.882, 43.692]","(109.578, 172.721]"
20.43145862253231,73.14380227562836,123.16,29.000486331277084,6909,5.545585468229845,16.637866758442392,227.45,0.0,33.72,82.96040000000006,0.08394847300622377,0.026487190620929222,0.006802721088435374,0.0017368649587494573,123.16,3.401213592573327,14.959716249178074,0.04530322767404834,"(0.882, 43.692]","(109.578, 172.721]"
20.43245294753869,82.25060646843471,412.4,296.72101253470476,6909,3.7354146765089014,9.640406626050494,178.09,0.05,20.385999999999996,46.704000000000015,0.0515269937762339,0.00911854103343465,0.0007236937328122738,0.00014473874656245476,412.3999999999999,5.696156848448928,12.503026180917383,0.011000144738746562,"(295.167, 369.067]","(359.084, 440.154]"
20.53621259215672,81.71598106253421,423.71,340.1264355333181,6909,3.79384715588363,10.017065008921728,169.56,0.04,20.663999999999977,50.7856000000001,0.05282964249529599,0.010131712259371834,0.0013026487190620929,0.00014473874656245476,423.71,5.832253187252167,13.386302749423445,0.013171225937183385,"(295.167, 369.067]","(359.084, 440.154]"
20.54174713991965,82.52819231506984,412.4,278.0306398330969,6909,3.7354146765089014,9.640406626050494,178.09,0.05,20.385999999999996,46.704000000000015,0.0515269937762339,0.00911854103343465,0.0007236937328122738,0.00014473874656245476,412.3999999999999,5.631321595981881,12.503026180917383,0.011000144738746562,"(221.794, 295.167]","(359.084, 440.154]"
20.54742701317189,86.5342056074261,17.76,22.824648361626952,6909,4.464821247647995,10.305500000963894,159.84,0.2,22.943999999999978,52.858800000000045,0.06107975104935591,0.011289622231871473,0.0008684324793747286,0.00014473874656245476,17.76,3.1707206902131713,11.838948354068364,0.013460703430308295,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
20.56347687122566,76.40782991787943,465.9,361.09976520569535,6909,2.321218700246056,6.811899780866719,125.14,0.0,14.29,30.261200000000006,0.030105659284990594,0.0028947749312490953,0.0002894774931249095,0.0,465.8999999999999,5.8919197683474565,13.036766832881968,0.0034737299174989146,"(295.167, 369.067]","(440.154, 578.224]"
20.603827014833684,83.1657119448409,253.92,230.32027515122374,6909,3.6676624692430164,8.35079600473464,117.13,0.11,18.853999999999978,39.99280000000001,0.04530322767404834,0.005644811115935736,0.000578954986249819,0.0,253.92000000000002,5.44380322277238,10.904162918811709,0.006802721088435375,"(221.794, 295.167]","(222.892, 282.49]"
20.63651242581451,84.00104891740453,317.64,161.70730675680264,6909,3.91405557967868,8.491577522412749,125.08,0.14,20.225999999999996,41.240800000000014,0.051092777536546535,0.005789549862498191,0.00014473874656245476,0.0,317.64,5.091952922600755,10.536587594087775,0.0060790273556231,"(129.905, 221.794]","(282.49, 359.084]"
20.72170255680168,70.93469279892494,2.69,1.5843246468462255,6909,2.2407005355333625,8.405376059453898,173.25,0.0,11.983999999999979,40.59720000000003,0.030395136778115502,0.00636850484874801,0.0008684324793747286,0.00014473874656245476,2.69,0.9494642153530385,18.118075681300645,0.008539586047184832,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
20.73577116892279,81.14725693808168,402.79,394.21564398340803,6909,3.8399594731509623,10.044792481251626,173.68,0.04,21.18199999999999,50.1192,0.054277029960920535,0.010276451005934288,0.001157909972499638,0.00014473874656245476,402.79,5.979431550068507,13.052009350209172,0.013026487190620929,"(369.067, 465.677]","(359.084, 440.154]"
20.753642305326352,77.19062277215646,384.58,435.49479574174876,6909,2.586410479085251,7.289147057130943,132.57,0.0,14.9,35.10960000000001,0.03155304675061514,0.004197423650311188,0.0004342162396873643,0.0,384.58,6.078776452509265,13.574638174903784,0.005065856129685917,"(369.067, 465.677]","(359.084, 440.154]"
20.7888511850484,73.70990508487174,320.87,79.44393974670842,6909,3.7883876103632943,11.697736040159853,159.91,0.0,22.289999999999974,60.245200000000075,0.05630337241279491,0.013894919669995658,0.0021710811984368217,0.0004342162396873643,320.87,4.387560541162932,15.902592420217088,0.019539730785931395,"(43.692, 129.905]","(282.49, 359.084]"
20.8266383817298,73.03454581598206,59.04,11.225343283074698,6909,4.627024171370676,15.181992614340487,216.71,0.0,27.82199999999999,74.7476,0.0694745983499783,0.02301346070343031,0.005644811115935736,0.0013026487190620929,59.04,2.5035111153817966,16.15456956285745,0.03821102909248806,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
20.82793297990783,78.59387724530231,336.97,570.9862212978929,6909,2.8692878853669126,8.117079032350768,125.1,0.0,16.57799999999998,38.58360000000001,0.038355767839050516,0.005644811115935736,0.0004342162396873643,0.0,336.96999999999997,6.349114902449615,13.447094921941295,0.006513243595310465,"(465.677, 607.151]","(282.49, 359.084]"
20.83595740934562,85.6000661529309,173.39,95.91435852773208,6909,4.210535533362281,9.116009837258861,105.85,0.17,21.505999999999997,44.16280000000005,0.05832971486466927,0.0066579823418729195,0.0004342162396873643,0.0,173.39000000000001,4.5738276867400876,10.488639547495932,0.007526414821247648,"(43.692, 129.905]","(172.721, 222.892]"
20.843137036566446,75.52373552181193,322.27,267.92672038968635,6909,2.238415110725141,6.088204257947365,105.06,0.0,13.393999999999979,28.642800000000005,0.0243161094224924,0.002315819944999276,0.00014473874656245476,0.0,322.27,5.594438927581929,12.796012261867206,0.0026052974381241857,"(221.794, 295.167]","(282.49, 359.084]"
20.849096346880607,83.8453805148038,184.34,189.13695025500982,6909,3.8854609929078014,9.04759767672348,126.82,0.12,20.5,42.72400000000002,0.05254016500217108,0.007381676074685193,0.0004342162396873643,0.0,184.34,5.247744603331387,10.995861001339055,0.008250108554059922,"(129.905, 221.794]","(172.721, 222.892]"
20.87069334783215,86.11563510199532,82.63,78.4622324082534,6909,4.4140396584165575,9.635336926275627,110.19,0.25,21.867999999999984,46.652,0.05847445361123173,0.008250108554059922,0.0007236937328122738,0.0,82.63,4.3752818447344834,10.569000969903934,0.00969749601968447,"(43.692, 129.905]","(61.12, 109.578]"
20.974188085159703,80.69348970485088,349.59,444.67810395595626,6909,3.6717629179331306,9.694351882129231,171.96,0.03,19.995999999999967,46.674000000000014,0.05007960631060935,0.008250108554059922,0.001157909972499638,0.00014473874656245476,349.59000000000003,6.099596951431289,12.711601574393496,0.011000144738746564,"(369.067, 465.677]","(282.49, 359.084]"
20.98018041250804,86.59726275605271,11.46,28.000541417684982,6909,5.036375741786076,9.96972844952909,179.26,0.82,23.157999999999983,47.919200000000004,0.06296135475466783,0.00911854103343465,0.000578954986249819,0.00014473874656245476,11.459999999999999,3.3673144993875437,9.514617840722966,0.010710667245621653,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
20.99093755575835,70.68503513474633,97.99,24.47828437090534,6909,2.31566652192792,9.468870989378914,218.79,0.0,12.46,44.98080000000004,0.03300043421623969,0.007815892314372557,0.0015921262121870025,0.00014473874656245476,97.99,3.2378264960549847,19.424550188686435,0.011434360978433927,"(0.882, 43.692]","(61.12, 109.578]"
21.10923149072435,84.95721411575256,206.61,143.49662289107917,6909,4.097908525112173,8.895011448769399,100.5,0.14,20.825999999999993,41.281200000000005,0.05398755246779563,0.006513243595310464,0.0002894774931249095,0.0,206.60999999999999,4.973256136283389,10.073721673703865,0.0070921985815602835,"(129.905, 221.794]","(172.721, 222.892]"
21.12468535992217,79.7941154827929,291.9,517.0833809165039,6909,3.724197423650311,9.980879182620411,163.83,0.02,20.45199999999999,45.59120000000001,0.05181647126935881,0.008105369807497468,0.001157909972499638,0.0004342162396873643,291.9,6.25013619632596,12.241882631837143,0.011723838471558836,"(465.677, 607.151]","(282.49, 359.084]"
21.13044337348015,74.4780307671651,414.72,155.73145631543696,6909,2.3943653205963233,6.4697831649295665,83.03,0.0,13.635999999999967,31.8092,0.028079316833116225,0.0026052974381241857,0.0,0.0,414.71999999999997,5.054533871496966,13.285018138777458,0.0026052974381241857,"(129.905, 221.794]","(359.084, 440.154]"
21.14353170330118,80.26776715963103,291.9,488.35348552965775,6909,3.724197423650311,9.980879182620411,163.83,0.02,20.45199999999999,45.59120000000001,0.05181647126935881,0.008105369807497468,0.001157909972499638,0.0004342162396873643,291.9,6.193085102620872,12.241882631837143,0.011723838471558836,"(465.677, 607.151]","(282.49, 359.084]"
21.148791403132385,79.0180982258881,336.97,567.7351366910341,6909,2.8692878853669126,8.117079032350768,125.1,0.0,16.57799999999998,38.58360000000001,0.038355767839050516,0.005644811115935736,0.0004342162396873643,0.0,336.96999999999997,6.34341483663319,13.447094921941295,0.006513243595310465,"(465.677, 607.151]","(282.49, 359.084]"
21.153374904914603,77.65151882754324,384.58,472.98619466469734,6909,2.586410479085251,7.289147057130943,132.57,0.0,14.9,35.10960000000001,0.03155304675061514,0.004197423650311188,0.0004342162396873643,0.0,384.58,6.161178196090967,13.574638174903784,0.005065856129685917,"(465.677, 607.151]","(359.084, 440.154]"
21.18934942859278,72.96056266353641,59.04,16.779720898670384,6909,4.627024171370676,15.181992614340487,216.71,0.0,27.82199999999999,74.7476,0.0694745983499783,0.02301346070343031,0.005644811115935736,0.0013026487190620929,59.04,2.8780585324749466,16.15456956285745,0.03821102909248806,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
21.18938423833243,73.5551272349655,320.87,72.88322233892956,6909,3.7883876103632943,11.697736040159853,159.91,0.0,22.289999999999974,60.245200000000075,0.05630337241279491,0.013894919669995658,0.0021710811984368217,0.0004342162396873643,320.87,4.302485770228969,15.902592420217088,0.019539730785931395,"(43.692, 129.905]","(282.49, 359.084]"
21.192574776152263,82.48677140613415,338.64,326.3905975753697,6909,3.6639991315675204,10.074838719191389,171.86,0.03,19.889999999999972,49.62560000000001,0.04979012881748444,0.009842234766246924,0.001157909972499638,0.00014473874656245476,338.64,5.791153946062128,13.544104317149506,0.012592270950933564,"(295.167, 369.067]","(282.49, 359.084]"
21.19518743110357,81.40145469719437,323.07,415.73177469313265,6909,3.64188884064264,10.317970094400307,161.2,0.03,20.281999999999908,50.316400000000044,0.051961210015921265,0.010131712259371834,0.0014473874656245477,0.0002894774931249095,323.07,6.032442788684548,13.816013718614101,0.013894919669995657,"(369.067, 465.677]","(282.49, 359.084]"
21.224466786079454,83.56407958511717,184.34,238.60578490179748,6909,3.8854609929078014,9.04759767672348,126.82,0.12,20.5,42.72400000000002,0.05254016500217108,0.007381676074685193,0.0004342162396873643,0.0,184.34,5.478995009947318,10.995861001339055,0.008250108554059922,"(221.794, 295.167]","(172.721, 222.892]"
21.28212274980153,81.81512271812332,276.76,385.97757517801915,6909,3.483603994789405,9.495234246817164,150.23,0.02,18.947999999999983,44.103200000000015,0.04515848892748589,0.008394847300622376,0.0008684324793747286,0.00014473874656245476,276.76,5.958366746074453,12.66021838468118,0.010565928499059199,"(369.067, 465.677]","(222.892, 282.49]"
21.333189289323883,76.36886376496611,362.47,338.37953647998955,6909,2.6039151830945144,7.552732702727564,133.67,0.0,14.977999999999984,36.95560000000001,0.03242147922998987,0.005210594876248371,0.0004342162396873643,0.0,362.46999999999997,5.827119057759051,14.192315497683065,0.0060790273556231,"(295.167, 369.067]","(359.084, 440.154]"
21.335326698003904,70.41896598994533,113.2,39.67347098191569,6909,2.2487291938051817,9.038981423962184,167.65,0.0,13.111999999999988,43.19960000000001,0.034447821681864235,0.007815892314372557,0.0008684324793747286,0.0002894774931249095,113.2,3.705576061296281,19.21066392002321,0.010421189752496743,"(0.882, 43.692]","(109.578, 172.721]"
21.414248452929066,71.27917221876666,125.95,56.446262735625865,6909,2.197057461282385,8.049777925472176,187.05,0.0,13.45,40.74360000000003,0.031408308004052685,0.006513243595310464,0.000578954986249819,0.00014473874656245476,125.95,4.050849949709237,18.544613499368918,0.008105369807497468,"(43.692, 129.905]","(109.578, 172.721]"
21.44840092867677,84.71754834668972,303.28,187.68415558840383,6909,3.990929222752931,8.334099449931099,107.13,0.17,20.14599999999997,39.96560000000001,0.05051382255029672,0.004631639889998552,0.00014473874656245476,0.0,303.28,5.2400744827039665,10.014106428659096,0.004921117383123462,"(129.905, 221.794]","(282.49, 359.084]"
21.51391909975887,86.86898316354217,42.55,17.723606747244112,6909,4.67472716746273,9.976875959440507,156.35,0.55,22.415999999999997,47.41440000000002,0.058619192357794184,0.008829063540309741,0.001157909972499638,0.00014473874656245476,42.54999999999999,2.9297851206133414,10.142707404895974,0.011579099724996381,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
21.51698951645112,74.53976510805057,317.25,148.03628928174402,6909,2.4848255898103924,6.817697687177094,85.69,0.0,14.241999999999962,34.2892,0.03068461427124041,0.0036184686640613694,0.0,0.0,317.25,5.004189828517901,13.799433787698028,0.0036184686640613694,"(129.905, 221.794]","(282.49, 359.084]"
21.548816874159268,84.15731458665458,254.31,226.520277160291,6909,3.9521609494861774,8.956523010354328,114.09,0.14,19.943999999999978,41.34120000000001,0.04964539007092199,0.006513243595310464,0.0002894774931249095,0.0,254.31,5.427239364794035,10.46040130146357,0.0070921985815602835,"(221.794, 295.167]","(222.892, 282.49]"
21.557458013386345,71.91022956446967,54.3,26.669313123964017,6909,2.3324924012158057,8.236294355685645,200.42,0.0,14.557999999999984,40.99280000000001,0.03560573165436387,0.005789549862498191,0.0002894774931249095,0.00014473874656245476,54.29999999999999,3.320323969636869,17.574669226773644,0.006802721088435374,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
21.569815632536915,82.433817136577,290.81,354.11256564763477,6909,3.5620798957881026,9.298512813049097,133.85,0.02,19.251999999999963,44.518000000000015,0.046316398899985525,0.007526414821247648,0.0008684324793747286,0.0,290.81,5.872434825545535,12.497750978266456,0.009263279779997106,"(295.167, 369.067]","(282.49, 359.084]"
21.58964662434244,85.66946636694853,341.47,129.23749741317877,6909,4.138137212331741,8.273716243361815,103.89,0.22,20.093999999999976,37.2244,0.05036908380373426,0.004631639889998552,0.0002894774931249095,0.0,341.46999999999997,4.869359686875964,8.99544628284055,0.005210594876248371,"(43.692, 129.905]","(282.49, 359.084]"
21.60728813193948,69.85070202218529,40.24,15.977206767215506,6909,2.2035938630771454,9.043611366730541,178.29,0.0,12.731999999999989,43.94520000000001,0.03242147922998987,0.007815892314372557,0.0013026487190620929,0.00014473874656245476,40.24,2.8318716660095284,19.942504285308605,0.010855405992184108,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
21.678156603543428,81.4356613350367,333.04,443.94449200221436,6909,3.4764712693588073,9.402161215360096,147.21,0.02,18.995999999999995,45.51040000000001,0.04573744391373571,0.008105369807497468,0.0008684324793747286,0.0,333.04,6.097949537312249,13.090971672957956,0.009842234766246925,"(369.067, 465.677]","(282.49, 359.084]"
21.74033987860521,73.62351457183192,210.87,50.82703810509509,6909,3.452634245187437,10.97976851821034,156.93,0.0,20.089999999999947,55.30560000000001,0.050224345057171806,0.012881748444058474,0.001881603705311912,0.00014473874656245476,210.87,3.947911984226719,16.018373234499485,0.017079172094369665,"(43.692, 129.905]","(172.721, 222.892]"
21.7573179206535,74.8915037030675,336.93,181.84524589786122,6909,2.2935142567665365,6.836284292585079,92.26,0.0,12.62199999999999,35.05760000000004,0.027210884353741496,0.004052684903748734,0.0,0.0,336.93,5.208640144245687,15.285531629480088,0.004052684903748734,"(129.905, 221.794]","(282.49, 359.084]"
21.802251861678567,83.97321633647891,295.48,260.4260399208073,6909,3.742257924446374,9.172870043946748,114.73,0.07,19.475999999999996,44.66440000000001,0.04790852511217253,0.007960631060935012,0.000578954986249819,0.0,295.48,5.566151413370237,11.935144227522315,0.00911854103343465,"(221.794, 295.167]","(282.49, 359.084]"
21.828046603990465,72.90256129502073,38.96,15.107356164234492,6909,3.0787494572297005,10.422202133272528,137.6,0.0,19.01199999999996,54.66,0.045882182660298164,0.011868577218121292,0.0014473874656245477,0.0,38.96,2.7792760722521277,17.753955950422746,0.014763352149370388,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
21.856127798741085,80.31500491981754,547.18,544.904777615342,6909,3.5668446953249386,8.40736443047493,132.95,0.01,19.605999999999995,42.01400000000003,0.04877695759154726,0.004776378636561007,0.00014473874656245476,0.0,547.18,6.30244456056356,11.779034920144637,0.005065856129685917,"(465.677, 607.151]","(440.154, 578.224]"
21.882749299247465,77.87914551314223,614.71,490.7626843923776,6909,3.353408597481546,8.743460527827011,115.73,0.0,19.015999999999938,42.85440000000003,0.04573744391373571,0.0070921985815602835,0.0004342162396873643,0.0,614.71,6.197996251328726,12.779351509038513,0.007960631060935012,"(465.677, 607.151]","(578.224, 1013.903]"
21.918967180724906,86.39808669706602,409.66,83.92457252398316,6909,4.275845997973658,8.927086820112407,108.39,0.28,20.74,41.44560000000001,0.05340859748154581,0.006802721088435374,0.0004342162396873643,0.0,409.65999999999997,4.441763480462983,9.692956745094307,0.007671153567810103,"(43.692, 129.905]","(359.084, 440.154]"
21.95593320433755,75.75375489053029,320.25,271.692414336561,6909,2.411279490519612,7.471848336108224,100.77,0.0,12.975999999999996,36.41000000000004,0.02981618179186568,0.005789549862498191,0.00014473874656245476,0.0,320.25,5.608344472583682,15.099860900941461,0.0060790273556231,"(221.794, 295.167]","(282.49, 359.084]"
21.975539421172687,82.66293336714901,279.0,363.57609903870366,6909,3.519091040671588,8.255898390582969,112.07,0.02,19.047999999999874,40.670800000000014,0.045447966420610796,0.005789549862498191,0.00014473874656245476,0.0,279.0,5.898735306170148,11.557185640486502,0.0060790273556231,"(295.167, 369.067]","(222.892, 282.49]"
21.97575434242112,76.65896559137235,347.22,365.11685425816756,6909,3.103651758575771,8.620047808908659,121.06,0.0,17.65,42.08600000000002,0.042408452742799245,0.0066579823418729195,0.000578954986249819,0.0,347.21999999999997,5.902952556373711,13.56015098135939,0.007815892314372557,"(295.167, 369.067]","(282.49, 359.084]"
22.04551090792542,71.67881924903996,53.85,37.95906951398429,6909,2.1741916341004486,8.014759259201645,219.77,0.0,13.769999999999973,39.2568,0.031118830510927776,0.005789549862498191,0.0002894774931249095,0.00014473874656245476,53.85,3.662511595377842,18.055805812368654,0.006802721088435374,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
22.05043979033272,83.90310585570852,295.48,287.107717173587,6909,3.742257924446374,9.172870043946748,114.73,0.07,19.475999999999996,44.66440000000001,0.04790852511217253,0.007960631060935012,0.000578954986249819,0.0,295.48,5.663334428172506,11.935144227522315,0.00911854103343465,"(221.794, 295.167]","(282.49, 359.084]"
22.06385479892551,71.02929941520516,144.12,102.46111622245398,6909,2.1095078882616876,8.20295021856103,224.09,0.0,12.631999999999989,40.456400000000045,0.028658271819366043,0.006513243595310464,0.0008684324793747286,0.00014473874656245476,144.12,4.639195853444813,19.178113078887094,0.008684324793747287,"(43.692, 129.905]","(109.578, 172.721]"
22.06390037963481,87.7454039569011,13.28,30.24899796382665,6909,4.487727601678969,9.330601122230197,151.82,0.39,20.613999999999976,43.1576,0.05268490374873354,0.007671153567810103,0.0002894774931249095,0.00014473874656245476,13.28,3.4419873105107652,9.616802581121702,0.008684324793747287,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
22.067206018059576,83.31152105430681,280.97,324.8060517258553,6909,3.6833246490085396,8.2858258092812,120.15,0.04,19.43199999999999,39.83120000000001,0.04790852511217253,0.005355333622810827,0.00014473874656245476,0.0,280.97,5.786302270967363,10.81392301294934,0.005644811115935736,"(295.167, 369.067]","(222.892, 282.49]"
22.09088979389235,88.42288171170422,3.24,17.164306531710544,6909,4.675902446084817,10.008026391607013,199.82,0.39,21.415999999999997,46.92600000000002,0.05659284990591981,0.008829063540309741,0.0007236937328122738,0.0002894774931249095,3.2399999999999998,2.899458488875657,10.035707653307439,0.011144883485309016,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
22.11469932379667,81.2467623198163,431.27,489.8467447495164,6909,3.4203010565928498,8.19322671887274,111.35,0.01,18.44199999999999,40.757600000000025,0.04443479519467362,0.004631639889998552,0.00014473874656245476,0.0,431.27,6.196131950252459,11.916374438753781,0.004921117383123462,"(465.677, 607.151]","(359.084, 440.154]"
22.135424852111992,78.81417788195611,637.76,588.1988306035313,6909,3.3207497467071936,8.55362503123178,111.16,0.0,18.34,40.43960000000001,0.044579533941236066,0.0066579823418729195,0.0002894774931249095,0.0,637.76,6.378763699867448,12.177848650670127,0.007236937328122739,"(465.677, 607.151]","(578.224, 1013.903]"
22.14396764426248,69.42679172986105,24.85,20.29888839450846,6909,1.7323085830076712,7.395633749970917,141.39,0.0,9.3,36.607600000000026,0.024026631929367492,0.005065856129685917,0.000578954986249819,0.0,24.850000000000005,3.0586548833022897,21.132250470173563,0.0062237661021855555,"(0.882, 43.692]","(0.009000000000000001, 61.12]"
22.219758800647448,73.77668771151485,194.63,83.81312928838685,6909,3.1029816181791867,9.855186592667756,139.94,0.0,18.83,50.075600000000016,0.04660587639311044,0.010131712259371834,0.001157909972499638,0.0,194.63,4.440450357327466,16.13789252528398,0.012447532204371111,"(43.692, 129.905]","(172.721, 222.892]"
